service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,delay_time,day_week
2022-10-01,426,Inbound,57070179.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 09:47:00,1900-01-01 09:46:16,,,0.0,0
2022-10-01,426,Inbound,57070179.0,4498,brown,7,Midpoint,Schedule,1900-01-01 09:52:00,1900-01-01 09:50:41,,,0.0,0
2022-10-01,426,Inbound,57070179.0,14717,bell,8,Midpoint,Schedule,1900-01-01 09:55:00,1900-01-01 09:53:56,,,0.0,0
2022-10-01,426,Inbound,57070179.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 09:58:00,1900-01-01 09:56:24,,,0.0,0
2022-10-01,426,Inbound,57070019.0,16653,censq,1,Startpoint,Schedule,1900-01-01 10:35:00,1900-01-01 10:35:20,,,0.3333333333333333,0
2022-10-01,426,Inbound,57070019.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 10:41:00,1900-01-01 10:43:07,,,2.1166666666666667,0
2022-10-01,426,Inbound,57070019.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 10:44:00,1900-01-01 10:46:45,,,2.75,0
2022-10-01,426,Inbound,57070019.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 10:50:00,1900-01-01 10:53:11,,,3.183333333333333,0
2022-10-01,426,Inbound,57070019.0,7401,clift,5,Midpoint,Schedule,1900-01-01 10:53:00,1900-01-01 10:55:42,,,2.7,0
2022-10-01,426,Inbound,57070019.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 10:58:00,1900-01-01 11:03:06,,,5.1,0
2022-10-01,426,Inbound,57070019.0,4498,brown,7,Midpoint,Schedule,1900-01-01 11:03:00,1900-01-01 11:08:06,,,5.1,0
2022-10-01,426,Inbound,57070019.0,14717,bell,8,Midpoint,Schedule,1900-01-01 11:08:00,1900-01-01 11:12:57,,,4.95,0
2022-10-01,426,Inbound,57070019.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 11:11:00,1900-01-01 11:16:27,,,5.45,0
2022-10-01,426,Inbound,57070010.0,16653,censq,1,Startpoint,Schedule,1900-01-01 11:45:00,1900-01-01 11:46:21,,,1.35,0
2022-10-01,426,Inbound,57070010.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 11:51:00,1900-01-01 11:52:27,,,1.45,0
2022-10-01,426,Inbound,57070010.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 11:54:00,1900-01-01 11:54:52,,,0.8666666666666667,0
2022-10-01,426,Inbound,57070010.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 12:00:00,1900-01-01 12:01:28,,,1.4666666666666666,0
2022-10-01,426,Inbound,57070010.0,7401,clift,5,Midpoint,Schedule,1900-01-01 12:03:00,1900-01-01 12:04:53,,,1.8833333333333333,0
2022-10-01,426,Inbound,57070010.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 12:08:00,1900-01-01 12:10:12,,,2.2,0
2022-10-01,426,Inbound,57070010.0,4498,brown,7,Midpoint,Schedule,1900-01-01 12:13:00,1900-01-01 12:17:21,,,4.35,0
2022-10-01,426,Inbound,57070010.0,14717,bell,8,Midpoint,Schedule,1900-01-01 12:18:00,1900-01-01 12:20:27,,,2.45,0
2022-10-01,426,Inbound,57070010.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 12:21:00,1900-01-01 12:24:02,,,3.033333333333333,0
2022-10-01,426,Inbound,57070021.0,16653,censq,1,Startpoint,Schedule,1900-01-01 12:40:00,1900-01-01 12:42:45,,,2.75,0
2022-10-01,426,Inbound,57070021.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 12:46:00,1900-01-01 12:47:55,,,1.9166666666666667,0
2022-10-01,426,Inbound,57070021.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 12:50:00,1900-01-01 12:50:36,,,0.6,0
2022-10-01,426,Inbound,57070021.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 12:57:00,1900-01-01 12:59:45,,,2.75,0
2022-10-01,426,Inbound,57070021.0,7401,clift,5,Midpoint,Schedule,1900-01-01 13:00:00,1900-01-01 13:01:56,,,1.9333333333333333,0
2022-10-01,426,Inbound,57070021.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 13:05:00,1900-01-01 13:09:31,,,4.516666666666667,0
2022-10-01,426,Inbound,57070021.0,4498,brown,7,Midpoint,Schedule,1900-01-01 13:10:00,1900-01-01 13:15:59,,,5.983333333333333,0
2022-10-01,426,Inbound,57070021.0,14717,bell,8,Midpoint,Schedule,1900-01-01 13:15:00,1900-01-01 13:18:52,,,3.8666666666666667,0
2022-10-01,426,Inbound,57070021.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 13:18:00,1900-01-01 13:21:57,,,3.95,0
2022-10-01,426,Inbound,57070012.0,16653,censq,1,Startpoint,Schedule,1900-01-01 13:35:00,1900-01-01 13:36:42,,,1.7,0
2022-10-01,426,Inbound,57070012.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 13:41:00,1900-01-01 13:42:24,,,1.4,0
2022-10-01,426,Inbound,57070012.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 13:45:00,1900-01-01 13:47:15,,,2.25,0
2022-10-01,426,Inbound,57070012.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 13:52:00,1900-01-01 13:54:20,,,2.3333333333333335,0
2022-10-01,426,Inbound,57070012.0,7401,clift,5,Midpoint,Schedule,1900-01-01 13:55:00,1900-01-01 13:56:43,,,1.7166666666666666,0
2022-10-01,426,Inbound,57070012.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 14:00:00,1900-01-01 14:01:14,,,1.2333333333333334,0
2022-10-01,426,Inbound,57070012.0,4498,brown,7,Midpoint,Schedule,1900-01-01 14:05:00,1900-01-01 14:07:26,,,2.433333333333333,0
2022-10-01,426,Inbound,57070012.0,14717,bell,8,Midpoint,Schedule,1900-01-01 14:10:00,1900-01-01 14:09:56,,,0.0,0
2022-10-01,426,Inbound,57070012.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 14:13:00,1900-01-01 14:12:09,,,0.0,0
2022-10-01,426,Inbound,57070023.0,16653,censq,1,Startpoint,Schedule,1900-01-01 14:33:00,1900-01-01 14:40:07,,,7.116666666666666,0
2022-10-01,426,Inbound,57070023.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 14:39:00,1900-01-01 14:46:06,,,7.1,0
2022-10-01,426,Inbound,57070023.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 14:43:00,1900-01-01 14:50:39,,,7.65,0
2022-10-01,426,Inbound,57070023.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 14:50:00,1900-01-01 14:56:48,,,6.8,0
2022-10-01,426,Inbound,57070023.0,7401,clift,5,Midpoint,Schedule,1900-01-01 14:53:00,1900-01-01 15:00:20,,,7.333333333333333,0
2022-10-01,426,Inbound,57070023.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 14:58:00,1900-01-01 15:06:35,,,8.583333333333334,0
2022-10-01,426,Inbound,57070023.0,4498,brown,7,Midpoint,Schedule,1900-01-01 15:03:00,1900-01-01 15:10:53,,,7.883333333333334,0
2022-10-01,426,Inbound,57070023.0,14717,bell,8,Midpoint,Schedule,1900-01-01 15:08:00,1900-01-01 15:15:03,,,7.05,0
2022-10-01,426,Inbound,57070023.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 15:11:00,1900-01-01 15:17:56,,,6.933333333333334,0
2022-10-01,426,Inbound,57070014.0,16653,censq,1,Startpoint,Schedule,1900-01-01 15:32:00,1900-01-01 15:32:08,,,0.13333333333333333,0
2022-10-01,426,Inbound,57070014.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 15:38:00,1900-01-01 15:36:05,,,0.0,0
2022-10-01,426,Inbound,57070014.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 15:42:00,1900-01-01 15:40:54,,,0.0,0
2022-10-01,426,Inbound,57070014.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 15:49:00,1900-01-01 15:46:48,,,0.0,0
2022-10-01,426,Inbound,57070014.0,7401,clift,5,Midpoint,Schedule,1900-01-01 15:52:00,1900-01-01 15:49:30,,,0.0,0
2022-10-01,426,Inbound,57070014.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 15:57:00,1900-01-01 15:54:07,,,0.0,0
2022-10-01,426,Inbound,57070014.0,4498,brown,7,Midpoint,Schedule,1900-01-01 16:02:00,1900-01-01 16:00:22,,,0.0,0
2022-10-01,426,Inbound,57070014.0,14717,bell,8,Midpoint,Schedule,1900-01-01 16:07:00,1900-01-01 16:02:18,,,0.0,0
2022-10-01,426,Inbound,57070014.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 16:10:00,1900-01-01 16:04:37,,,0.0,0
2022-10-01,426,Inbound,57070025.0,16653,censq,1,Startpoint,Schedule,1900-01-01 16:42:00,1900-01-01 16:47:25,,,5.416666666666667,0
2022-10-01,426,Inbound,57070025.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 16:48:00,1900-01-01 16:54:47,,,6.783333333333333,0
2022-10-01,426,Inbound,57070025.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 16:52:00,1900-01-01 16:57:56,,,5.933333333333334,0
2022-10-01,426,Inbound,57070025.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 16:58:00,1900-01-01 17:03:31,,,5.516666666666667,0
2022-10-01,426,Inbound,57070025.0,7401,clift,5,Midpoint,Schedule,1900-01-01 17:01:00,1900-01-01 17:05:45,,,4.75,0
2022-10-01,426,Inbound,57070025.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 17:06:00,1900-01-01 17:10:03,,,4.05,0
2022-10-01,426,Inbound,57070025.0,4498,brown,7,Midpoint,Schedule,1900-01-01 17:11:00,1900-01-01 17:16:00,,,5.0,0
2022-10-01,426,Inbound,57070025.0,14717,bell,8,Midpoint,Schedule,1900-01-01 17:16:00,1900-01-01 17:20:07,,,4.116666666666666,0
2022-10-01,426,Inbound,57070025.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 17:19:00,1900-01-01 17:23:09,,,4.15,0
2022-10-01,426,Inbound,57070202.0,16653,censq,1,Startpoint,Schedule,1900-01-01 17:57:00,1900-01-01 17:56:50,,,0.0,0
2022-10-01,426,Inbound,57070202.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 18:03:00,1900-01-01 18:03:02,,,0.03333333333333333,0
2022-10-01,426,Inbound,57070202.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 18:07:00,1900-01-01 18:07:25,,,0.4166666666666667,0
2022-10-01,426,Inbound,57070202.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 18:13:00,1900-01-01 18:13:09,,,0.15,0
2022-10-01,426,Inbound,57070202.0,7401,clift,5,Midpoint,Schedule,1900-01-01 18:16:00,1900-01-01 18:15:13,,,0.0,0
2022-10-01,426,Inbound,57070202.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 18:21:00,1900-01-01 18:19:34,,,0.0,0
2022-10-01,426,Inbound,57070202.0,4498,brown,7,Midpoint,Schedule,1900-01-01 18:26:00,1900-01-01 18:25:56,,,0.0,0
2022-10-01,426,Inbound,57070202.0,14717,bell,8,Midpoint,Schedule,1900-01-01 18:31:00,1900-01-01 18:30:01,,,0.0,0
2022-10-01,426,Inbound,57070202.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 18:34:00,1900-01-01 18:32:30,,,0.0,0
2022-10-01,426,Inbound,57070189.0,16653,censq,1,Startpoint,Schedule,1900-01-01 19:04:00,1900-01-01 19:06:09,,,2.15,0
2022-10-01,426,Inbound,57070189.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 19:10:00,1900-01-01 19:13:09,,,3.15,0
2022-10-01,426,Inbound,57070189.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 19:14:00,1900-01-01 19:16:10,,,2.1666666666666665,0
2022-10-01,426,Inbound,57070189.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 19:19:00,1900-01-01 19:21:37,,,2.6166666666666667,0
2022-10-01,426,Inbound,57070189.0,7401,clift,5,Midpoint,Schedule,1900-01-01 19:22:00,1900-01-01 19:24:45,,,2.75,0
2022-10-01,426,Inbound,57070189.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 19:27:00,1900-01-01 19:30:06,,,3.1,0
2022-10-01,426,Inbound,57070189.0,4498,brown,7,Midpoint,Schedule,1900-01-01 19:32:00,1900-01-01 19:35:48,,,3.8,0
2022-10-01,426,Inbound,57070189.0,14717,bell,8,Midpoint,Schedule,1900-01-01 19:37:00,1900-01-01 19:38:28,,,1.4666666666666666,0
2022-10-01,426,Inbound,57070189.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 19:40:00,1900-01-01 19:41:11,,,1.1833333333333333,0
2022-10-01,426,Inbound,57070029.0,16653,censq,1,Startpoint,Schedule,1900-01-01 20:10:00,1900-01-01 20:14:09,,,4.15,0
2022-10-01,426,Inbound,57070029.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 20:16:00,1900-01-01 20:18:13,,,2.216666666666667,0
2022-10-01,426,Inbound,57070029.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 20:19:00,1900-01-01 20:20:43,,,1.7166666666666666,0
2022-10-01,426,Inbound,57070029.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 20:24:00,1900-01-01 20:24:59,,,0.9833333333333333,0
2022-10-01,426,Inbound,57070029.0,7401,clift,5,Midpoint,Schedule,1900-01-01 20:27:00,1900-01-01 20:26:47,,,0.0,0
2022-10-01,426,Inbound,57070029.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 20:32:00,1900-01-01 20:30:43,,,0.0,0
2022-10-01,426,Inbound,57070029.0,4498,brown,7,Midpoint,Schedule,1900-01-01 20:37:00,1900-01-01 20:34:49,,,0.0,0
2022-10-01,426,Inbound,57070029.0,14717,bell,8,Midpoint,Schedule,1900-01-01 20:40:00,1900-01-01 20:36:30,,,0.0,0
2022-10-01,426,Inbound,57070029.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 20:43:00,1900-01-01 20:39:28,,,0.0,0
2022-10-01,426,Inbound,57070206.0,16653,censq,1,Startpoint,Schedule,1900-01-01 21:15:00,1900-01-01 21:15:03,,,0.05,0
2022-10-01,426,Inbound,57070206.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 21:21:00,1900-01-01 21:19:01,,,0.0,0
2022-10-01,426,Inbound,57070206.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 21:24:00,1900-01-01 21:20:35,,,0.0,0
2022-10-01,426,Inbound,57070206.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 21:29:00,1900-01-01 21:25:01,,,0.0,0
2022-10-01,426,Inbound,57070206.0,7401,clift,5,Midpoint,Schedule,1900-01-01 21:32:00,1900-01-01 21:27:36,,,0.0,0
2022-10-01,426,Inbound,57070206.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 21:37:00,1900-01-01 21:31:40,,,0.0,0
2022-10-01,426,Inbound,57070206.0,4498,brown,7,Midpoint,Schedule,1900-01-01 21:42:00,1900-01-01 21:36:33,,,0.0,0
2022-10-01,426,Inbound,57070206.0,14717,bell,8,Midpoint,Schedule,1900-01-01 21:45:00,1900-01-01 21:39:31,,,0.0,0
2022-10-01,426,Inbound,57070206.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 21:48:00,1900-01-01 21:41:49,,,0.0,0
2022-10-01,426,Inbound,57070273.0,16653,censq,1,Startpoint,Schedule,1900-01-01 22:15:00,1900-01-01 22:15:31,,,0.5166666666666667,0
2022-10-01,426,Inbound,57070273.0,4451,mktsq,2,Midpoint,Schedule,1900-01-01 22:21:00,1900-01-01 22:20:50,,,0.0,0
2022-10-01,426,Inbound,57070273.0,7376,wasum,3,Midpoint,Schedule,1900-01-01 22:24:00,1900-01-01 22:23:06,,,0.0,0
2022-10-01,426,Inbound,57070273.0,7394,esaug,4,Midpoint,Schedule,1900-01-01 22:29:00,1900-01-01 22:27:41,,,0.0,0
2022-10-01,426,Inbound,57070273.0,7401,clift,5,Midpoint,Schedule,1900-01-01 22:32:00,1900-01-01 22:29:43,,,0.0,0
2022-10-01,426,Inbound,57070273.0,7412,lindn,6,Midpoint,Schedule,1900-01-01 22:37:00,1900-01-01 22:33:25,,,0.0,0
2022-10-01,426,Inbound,57070273.0,4498,brown,7,Midpoint,Schedule,1900-01-01 22:42:00,1900-01-01 22:37:58,,,0.0,0
2022-10-01,426,Inbound,57070273.0,14717,bell,8,Midpoint,Schedule,1900-01-01 22:45:00,1900-01-01 22:40:37,,,0.0,0
2022-10-01,426,Inbound,57070273.0,15795,wondw,9,Endpoint,Schedule,1900-01-01 22:48:00,1900-01-01 22:43:12,,,0.0,0
2022-10-01,426,Outbound,57070005.0,15795,wondw,1,Startpoint,Schedule,1900-01-01 07:15:00,,,,0.0,0
2022-10-01,426,Outbound,57070005.0,4733,bell,2,Midpoint,Schedule,1900-01-01 07:18:00,1900-01-01 07:17:26,,,0.0,0
2022-10-01,426,Outbound,57070005.0,4515,brown,3,Midpoint,Schedule,1900-01-01 07:21:00,,,,0.0,0
2022-10-01,426,Outbound,57070005.0,7417,lindn,4,Midpoint,Schedule,1900-01-01 07:25:00,1900-01-01 07:23:28,,,0.0,0
2022-10-01,426,Outbound,57070005.0,7429,clift,5,Midpoint,Schedule,1900-01-01 07:29:00,1900-01-01 07:26:37,,,0.0,0
2022-10-01,426,Outbound,57070005.0,7435,esaug,6,Midpoint,Schedule,1900-01-01 07:31:00,1900-01-01 07:28:18,,,0.0,0
2022-10-01,426,Outbound,57070005.0,7452,wasum,7,Midpoint,Schedule,1900-01-01 07:37:00,1900-01-01 07:32:46,,,0.0,0
2022-10-01,426,Outbound,57070005.0,4525,mktsq,8,Midpoint,Schedule,1900-01-01 07:40:00,1900-01-01 07:35:00,,,0.0,0
2022-10-01,426,Outbound,57070005.0,14748,censq,9,Endpoint,Schedule,1900-01-01 07:44:00,,,,0.0,0
2022-10-01,426,Outbound,57070178.0,15795,wondw,1,Startpoint,Schedule,1900-01-01 08:25:00,1900-01-01 08:26:20,,,1.3333333333333333,0
2022-10-01,426,Outbound,57070178.0,4733,bell,2,Midpoint,Schedule,1900-01-01 08:28:00,1900-01-01 08:28:40,,,0.6666666666666666,0
2022-10-01,426,Outbound,57070178.0,4515,brown,3,Midpoint,Schedule,1900-01-01 08:31:00,,,,0.0,0
2022-10-01,426,Outbound,57070178.0,7417,lindn,4,Midpoint,Schedule,1900-01-01 08:35:00,1900-01-01 08:35:37,,,0.6166666666666667,0
2022-10-01,426,Outbound,57070178.0,7429,clift,5,Midpoint,Schedule,1900-01-01 08:39:00,1900-01-01 08:39:22,,,0.36666666666666664,0
2022-10-01,426,Outbound,57070178.0,7435,esaug,6,Midpoint,Schedule,1900-01-01 08:41:00,1900-01-01 08:41:20,,,0.3333333333333333,0
2022-10-01,426,Outbound,57070178.0,7452,wasum,7,Midpoint,Schedule,1900-01-01 08:47:00,1900-01-01 08:48:00,,,1.0,0
2022-10-01,426,Outbound,57070178.0,4525,mktsq,8,Midpoint,Schedule,1900-01-01 08:50:00,1900-01-01 08:52:43,,,2.716666666666667,0
2022-10-01,426,Outbound,57070178.0,14748,censq,9,Endpoint,Schedule,1900-01-01 08:54:00,1900-01-01 08:57:46,,,3.7666666666666666,0
2022-10-01,426,Outbound,57070175.0,15795,wondw,1,Startpoint,Schedule,1900-01-01 09:35:00,,,,0.0,0
2022-10-01,426,Outbound,57070175.0,4733,bell,2,Midpoint,Schedule,1900-01-01 09:38:00,1900-01-01 09:38:52,,,0.8666666666666667,0
2022-10-01,426,Outbound,57070175.0,4515,brown,3,Midpoint,Schedule,1900-01-01 09:41:00,,,,0.0,0
2022-10-01,426,Outbound,57070175.0,7417,lindn,4,Midpoint,Schedule,1900-01-01 09:46:00,1900-01-01 09:47:03,,,1.05,0
2022-10-01,426,Outbound,57070175.0,7429,clift,5,Midpoint,Schedule,1900-01-01 09:50:00,1900-01-01 09:50:27,,,0.45,0
2022-10-01,426,Outbound,57070175.0,7435,esaug,6,Midpoint,Schedule,1900-01-01 09:52:00,1900-01-01 09:52:36,,,0.6,0
2022-10-01,426,Outbound,57070175.0,7452,wasum,7,Midpoint,Schedule,1900-01-01 09:58:00,1900-01-01 09:57:57,,,0.0,0
2022-10-01,426,Outbound,57070175.0,4525,mktsq,8,Midpoint,Schedule,1900-01-01 10:01:00,1900-01-01 10:02:00,,,1.0,0
2022-10-01,426,Outbound,57070175.0,14748,censq,9,Endpoint,Schedule,1900-01-01 10:06:00,1900-01-01 10:05:05,,,0.0,0
2022-10-01,426,Outbound,57070009.0,15795,wondw,1,Startpoint,Schedule,1900-01-01 10:45:00,1900-01-01 10:47:13,,,2.216666666666667,0
2022-10-01,426,Outbound,57070009.0,4733,bell,2,Midpoint,Schedule,1900-01-01 10:50:00,1900-01-01 10:49:49,,,0.0,0
2022-10-01,426,Outbound,57070009.0,4515,brown,3,Midpoint,Schedule,1900-01-01 10:53:00,,,,0.0,0
2022-10-01,426,Outbound,57070009.0,7417,lindn,4,Midpoint,Schedule,1900-01-01 10:59:00,1900-01-01 11:09:43,,,10.716666666666667,0
2022-10-01,426,Outbound,57070009.0,7429,clift,5,Midpoint,Schedule,1900-01-01 11:03:00,1900-01-01 11:13:23,,,10.383333333333333,0
2022-10-01,426,Outbound,57070009.0,7435,esaug,6,Midpoint,Schedule,1900-01-01 11:05:00,1900-01-01 11:15:12,,,10.2,0
2022-10-01,426,Outbound,57070009.0,7452,wasum,7,Midpoint,Schedule,1900-01-01 11:12:00,1900-01-01 11:22:37,,,10.616666666666667,0
2022-10-01,426,Outbound,57070009.0,4525,mktsq,8,Midpoint,Schedule,1900-01-01 11:15:00,1900-01-01 11:27:17,,,12.283333333333333,0
2022-10-01,426,Outbound,57070009.0,14748,censq,9,Endpoint,Schedule,1900-01-01 11:20:00,1900-01-01 11:31:47,,,11.783333333333333,0
2022-10-01,426,Outbound,57070020.0,15795,wondw,1,Startpoint,Schedule,1900-01-01 11:40:00,1900-01-01 11:45:04,,,5.066666666666666,0
2022-10-01,426,Outbound,57070020.0,4733,bell,2,Midpoint,Schedule,1900-01-01 11:45:00,1900-01-01 11:48:28,,,3.466666666666667,0
2022-10-01,426,Outbound,57070020.0,4515,brown,3,Midpoint,Schedule,1900-01-01 11:48:00,,,,0.0,0
2022-10-01,426,Outbound,57070020.0,7417,lindn,4,Midpoint,Schedule,1900-01-01 11:54:00,1900-01-01 12:00:37,,,6.616666666666666,0
2022-10-01,426,Outbound,57070020.0,7429,clift,5,Midpoint,Schedule,1900-01-01 11:58:00,1900-01-01 12:04:34,,,6.566666666666666,0
2022-10-01,426,Outbound,57070020.0,7435,esaug,6,Midpoint,Schedule,1900-01-01 12:00:00,1900-01-01 12:06:57,,,6.95,0
2022-10-01,426,Outbound,57070020.0,7452,wasum,7,Midpoint,Schedule,1900-01-01 12:07:00,1900-01-01 12:15:40,,,8.666666666666666,0
2022-10-01,426,Outbound,57070020.0,4525,mktsq,8,Midpoint,Schedule,1900-01-01 12:11:00,1900-01-01 12:22:21,,,11.35,0
2022-10-01,426,Outbound,57070020.0,14748,censq,9,Endpoint,Schedule,1900-01-01 12:16:00,1900-01-01 12:27:24,,,11.4,0
2022-10-01,426,Outbound,57070011.0,15795,wondw,1,Startpoint,Schedule,1900-01-01 12:35:00,1900-01-01 12:36:46,,,1.7666666666666666,0
2022-10-01,426,Outbound,57070011.0,4733,bell,2,Midpoint,Schedule,1900-01-01 12:40:00,1900-01-01 12:41:00,,,1.0,0
2022-10-01,426,Outbound,57070011.0,4515,brown,3,Midpoint,Schedule,1900-01-01 12:43:00,,,,0.0,0
2022-10-01,426,Outbound,57070011.0,7417,lindn,4,Midpoint,Schedule,1900-01-01 12:50:00,1900-01-01 12:54:43,,,4.716666666666667,0
2022-10-01,426,Outbound,57070011.0,7429,clift,5,Midpoint,Schedule,1900-01-01 12:55:00,1900-01-01 12:57:49,,,2.816666666666667,0
2022-10-01,426,Outbound,57070011.0,7435,esaug,6,Midpoint,Schedule,1900-01-01 12:57:00,1900-01-01 13:00:20,,,3.3333333333333335,0
2022-10-01,426,Outbound,57070011.0,7452,wasum,7,Midpoint,Schedule,1900-01-01 13:04:00,1900-01-01 13:07:09,,,3.15,0
2022-10-01,426,Outbound,57070011.0,4525,mktsq,8,Midpoint,Schedule,1900-01-01 13:08:00,1900-01-01 13:14:27,,,6.45,0
2022-10-01,426,Outbound,57070011.0,14748,censq,9,Endpoint,Schedule,1900-01-01 13:13:00,1900-01-01 13:18:45,,,5.75,0
2022-10-01,426,Outbound,57070022.0,15795,wondw,1,Startpoint,Schedule,1900-01-01 13:35:00,1900-01-01 13:39:13,,,4.216666666666667,0
2022-10-01,426,Outbound,57070022.0,4733,bell,2,Midpoint,Schedule,1900-01-01 13:40:00,1900-01-01 13:42:12,,,2.2,0
2022-10-01,426,Outbound,57070022.0,4515,brown,3,Midpoint,Schedule,1900-01-01 13:43:00,,,,0.0,0
2022-10-01,426,Outbound,57070022.0,7417,lindn,4,Midpoint,Schedule,1900-01-01 13:50:00,1900-01-01 13:56:59,,,6.983333333333333,0
2022-10-01,426,Outbound,57070022.0,7429,clift,5,Midpoint,Schedule,1900-01-01 13:55:00,1900-01-01 14:00:49,,,5.816666666666666,0
2022-10-01,426,Outbound,57070022.0,7435,esaug,6,Midpoint,Schedule,1900-01-01 13:57:00,1900-01-01 14:03:09,,,6.15,0
2022-10-01,426,Outbound,57070022.0,7452,wasum,7,Midpoint,Schedule,1900-01-01 14:04:00,1900-01-01 14:10:08,,,6.133333333333334,0
2022-10-01,426,Outbound,57070022.0,4525,mktsq,8,Midpoint,Schedule,1900-01-01 14:08:00,1900-01-01 14:15:16,,,7.266666666666667,0
2022-10-01,426,Outbound,57070022.0,14748,censq,9,Endpoint,Schedule,1900-01-01 14:13:00,1900-01-01 14:20:36,,,7.6,0
2022-10-01,426,Outbound,57070013.0,15795,wondw,1,Startpoint,Schedule,1900-01-01 14:35:00,1900-01-01 14:36:17,,,1.2833333333333334,0
2022-10-01,426,Outbound,57070013.0,4733,bell,2,Midpoint,Schedule,1900-01-01 14:40:00,1900-01-01 14:39:40,,,0.0,0
2022-10-01,426,Outbound,57070013.0,4515,brown,3,Midpoint,Schedule,1900-01-01 14:43:00,,,,0.0,0
2022-10-01,426,Outbound,57070013.0,7417,lindn,4,Midpoint,Schedule,1900-01-01 14:50:00,1900-01-01 14:56:49,,,6.816666666666666,0
2022-10-01,426,Outbound,57070013.0,7429,clift,5,Midpoint,Schedule,1900-01-01 14:55:00,1900-01-01 15:00:01,,,5.016666666666667,0
2022-10-01,426,Outbound,57070013.0,7435,esaug,6,Midpoint,Schedule,1900-01-01 14:57:00,1900-01-01 15:01:49,,,4.816666666666666,0
2022-10-01,426,Outbound,57070013.0,7452,wasum,7,Midpoint,Schedule,1900-01-01 15:04:00,1900-01-01 15:06:55,,,2.9166666666666665,0
2022-10-01,426,Outbound,57070013.0,4525,mktsq,8,Midpoint,Schedule,1900-01-01 15:08:00,1900-01-01 15:10:05,,,2.0833333333333335,0
2022-10-01,426,Outbound,57070013.0,14748,censq,9,Endpoint,Schedule,1900-01-01 15:13:00,1900-01-01 15:13:34,,,0.5666666666666667,0
2022-10-01,426,Outbound,57070024.0,15795,wondw,1,Startpoint,Schedule,1900-01-01 15:45:00,1900-01-01 15:49:28,,,4.466666666666667,0
2022-10-01,426,Outbound,57070024.0,4733,bell,2,Midpoint,Schedule,1900-01-01 15:50:00,1900-01-01 15:51:05,,,1.0833333333333333,0
