trip_id,pattern,shape_id
58705906,350,390152
58705908,350,390152
58705910,350,390152
58705911,350,390152
58705914,350,390152
58705918,350,390152
58705919,350,390152
58705922,350,390152
58705923,350,390152
58705924,350,390152
58705925,350,390152
58705926,350,390152
58705927,350,390152
58705929,350,390152
58705932,350,390152
58705935,350,390152
58705938,350,390152
58705940,350,390152
58705941,350,390152
58705942,350,390152
58705944,350,390152
58705946,350,390152
58705948,350,390152
58705949,350,390152
58705951,350,390152
58705955,350,390152
58705956,350,390152
58705959,350,390152
58705963,350,390152
58705967,350,390152
58705968,350,390152
58705973,350,390152
58705974,350,390152
58705976,350,390152
58705977,350,390152
58705978,350,390152
58705981,350,390152
58705986,350,390152
58705987,350,390152
58705988,350,390152
58705989,350,390152
58705991,350,390152
58705993,350,390152
58705994,350,390152
58705995,350,390152
58705998,350,390152
58705999,350,390152
58706000,350,390152
58706001,350,390152
58706004,350,390152
58706005,350,390152
58706009,350,390152
58706014,350,390152
58706015,350,390152
58706016,350,390152
58706017,350,390152
58706018,350,390152
58706019,350,390152
58706022,350,390152
58706024,350,390152
58706028,350,390152
58706031,350,390152
58706033,350,390152
58706034,350,390152
58706036,350,390152
58706038,350,390152
58706040,350,390152
58706042,350,390152
58706043,350,390152
58706044,350,390152
58706047,350,390152
58706049,350,390152
58706050,350,390152
58706052,350,390152
58706102,350,390152
58706561,350,390152
58706562,350,390152
58706565,350,390152
58706567,350,390152
58706569,350,390152
58706571,350,390152
58706573,350,390152
58706574,350,390152
58706575,350,390152
58706577,350,390152
58706579,350,390152
58706581,350,390152
58706582,350,390152
58706583,350,390152
58706585,350,390152
58706587,350,390152
58706589,350,390152
58706590,350,390152
58706593,350,390152
58706594,350,390152
58706595,350,390152
58706644,350,390152
58706645,350,390152
58772508,350,390152
58772511,350,390152
58772512,350,390152
58772514,350,390152
58772516,350,390152
58772518,350,390152
58772520,350,390152
58772522,350,390152
58772524,350,390152
58772526,350,390152
58772528,350,390152
58772530,350,390152
58772532,350,390152
58772534,350,390152
58772536,350,390152
58772538,350,390152
58772540,350,390152
58772542,350,390152
58772544,350,390152
58772546,350,390152
58772548,350,390152
58772550,350,390152
58772552,350,390152
58772554,350,390152
58772556,350,390152
58772558,350,390152
58772560,350,390152
58772561,350,390152
58772563,350,390152
58772565,350,390152
58772567,350,390152
58772569,350,390152
58772571,350,390152
58772573,350,390152
58772575,350,390152
58772577,350,390152
58772579,350,390152
58772581,350,390152
58772583,350,390152
58772585,350,390152
58772587,350,390152
58772589,350,390152
58772591,350,390152
58772593,350,390152
58772595,350,390152
58772597,350,390152
58772599,350,390152
58772601,350,390152
58772603,350,390152
58772605,350,390152
58772607,350,390152
58772609,350,390152
58772611,350,390152
58772613,350,390152
58772615,350,390152
58772617,350,390152
58772619,350,390152
58772621,350,390152
58772623,350,390152
58772625,350,390152
58772627,350,390152
58772629,350,390152
58772631,350,390152
58772633,350,390152
58772635,350,390152
58772637,350,390152
58772639,350,390152
58772641,350,390152
58777667,350,390152
58777670,350,390152
58777671,350,390152
58777673,350,390152
58777675,350,390152
58777677,350,390152
58777679,350,390152
58777681,350,390152
58777683,350,390152
58777685,350,390152
58777687,350,390152
58777689,350,390152
58777691,350,390152
58777693,350,390152
58777695,350,390152
58777697,350,390152
58777699,350,390152
58777701,350,390152
58777703,350,390152
58777705,350,390152
58777707,350,390152
58777709,350,390152
58777711,350,390152
58777713,350,390152
58777715,350,390152
58777717,350,390152
58777719,350,390152
58777720,350,390152
58777722,350,390152
58777724,350,390152
58777726,350,390152
58777728,350,390152
58777730,350,390152
58777732,350,390152
58777734,350,390152
58777736,350,390152
58777738,350,390152
58777740,350,390152
58777742,350,390152
58777744,350,390152
58777746,350,390152
58777748,350,390152
58777750,350,390152
58777752,350,390152
58777754,350,390152
58777756,350,390152
58777758,350,390152
58777760,350,390152
58777762,350,390152
58777764,350,390152
58777766,350,390152
58777768,350,390152
58777770,350,390152
58777772,350,390152
58777774,350,390152
58777776,350,390152
58777778,350,390152
58777780,350,390152
58777782,350,390152
58777784,350,390152
58777786,350,390152
58777788,350,390152
58777790,350,390152
58777792,350,390152
58777794,350,390152
58777796,350,390152
58777798,350,390152
58777800,350,390152
58791897,350,390152
58791899,350,390152
58791902,350,390152
58791903,350,390152
58791906,350,390152
58791908,350,390152
58791910,350,390152
58791912,350,390152
58791913,350,390152
58791916,350,390152
58791919,350,390152
58791920,350,390152
58791922,350,390152
58791925,350,390152
58791926,350,390152
58791930,350,390152
58791931,350,390152
58791932,350,390152
58791934,350,390152
58791937,350,390152
58791939,350,390152
58791940,350,390152
58791942,350,390152
58791946,350,390152
58791947,350,390152
58791948,350,390152
58791950,350,390152
58791952,350,390152
58791954,350,390152
58791956,350,390152
58791957,350,390152
58791961,350,390152
58791962,350,390152
58791965,350,390152
58791967,350,390152
58791968,350,390152
58791969,350,390152
58791972,350,390152
58791974,350,390152
58791976,350,390152
58791977,350,390152
58791978,350,390152
58791979,350,390152
58791980,350,390152
58791985,350,390152
58791986,350,390152
58791990,350,390152
58791994,350,390152
58791998,350,390152
58791999,350,390152
58792000,350,390152
58792003,350,390152
58792005,350,390152
58792008,350,390152
58792009,350,390152
58792010,350,390152
58792011,350,390152
58792015,350,390152
58792016,350,390152
58792017,350,390152
58792018,350,390152
58792020,350,390152
58792021,350,390152
58792024,350,390152
58792029,350,390152
58792030,350,390152
58792033,350,390152
58792034,350,390152
58792035,350,390152
58792037,350,390152
58792038,350,390152
58792042,350,390152
58792043,350,390152
58792044,350,390152
58792045,350,390152
58798815,350,390152
58798817,350,390152
58798820,350,390152
58798821,350,390152
58798824,350,390152
58798826,350,390152
58798828,350,390152
58798830,350,390152
58798831,350,390152
58798834,350,390152
58798837,350,390152
58798838,350,390152
58798840,350,390152
58798843,350,390152
58798844,350,390152
58798848,350,390152
58798849,350,390152
58798850,350,390152
58798852,350,390152
58798855,350,390152
58798857,350,390152
58798858,350,390152
58798860,350,390152
58798864,350,390152
58798865,350,390152
58798866,350,390152
58798868,350,390152
58798870,350,390152
58798872,350,390152
58798874,350,390152
58798875,350,390152
58798879,350,390152
58798880,350,390152
58798883,350,390152
58798885,350,390152
58798886,350,390152
58798887,350,390152
58798890,350,390152
58798892,350,390152
58798894,350,390152
58798895,350,390152
58798896,350,390152
58798897,350,390152
58798898,350,390152
58798903,350,390152
58798904,350,390152
58798908,350,390152
58798912,350,390152
58798916,350,390152
58798917,350,390152
58798918,350,390152
58798921,350,390152
58798923,350,390152
58798926,350,390152
58798927,350,390152
58798928,350,390152
58798929,350,390152
58798933,350,390152
58798934,350,390152
58798935,350,390152
58798936,350,390152
58798938,350,390152
58798939,350,390152
58798942,350,390152
58798947,350,390152
58798948,350,390152
58798951,350,390152
58798952,350,390152
58798953,350,390152
58798955,350,390152
58798956,350,390152
58798960,350,390152
58798961,350,390152
58798962,350,390152
58798963,350,390152
58803420,350,390152
58803422,350,390152
58803425,350,390152
58803426,350,390152
58803429,350,390152
58803431,350,390152
58803433,350,390152
58803435,350,390152
58803436,350,390152
58803439,350,390152
58803442,350,390152
58803443,350,390152
58803445,350,390152
58803448,350,390152
58803449,350,390152
58803453,350,390152
58803454,350,390152
58803455,350,390152
58803457,350,390152
58803460,350,390152
58803462,350,390152
58803463,350,390152
58803465,350,390152
58803469,350,390152
58803470,350,390152
58803471,350,390152
58803473,350,390152
58803475,350,390152
58803477,350,390152
58803479,350,390152
58803480,350,390152
58803484,350,390152
58803485,350,390152
58803488,350,390152
58803490,350,390152
58803491,350,390152
58803492,350,390152
58803495,350,390152
58803497,350,390152
58803499,350,390152
58803500,350,390152
58803501,350,390152
58803502,350,390152
58803503,350,390152
58803508,350,390152
58803509,350,390152
58803513,350,390152
58803517,350,390152
58803521,350,390152
58803522,350,390152
58803523,350,390152
58803526,350,390152
58803528,350,390152
58803531,350,390152
58803532,350,390152
58803533,350,390152
58803534,350,390152
58803538,350,390152
58803539,350,390152
58803540,350,390152
58803541,350,390152
58803543,350,390152
58803544,350,390152
58803547,350,390152
58803552,350,390152
58803553,350,390152
58803556,350,390152
58803557,350,390152
58803558,350,390152
58803560,350,390152
58803561,350,390152
58803565,350,390152
58803566,350,390152
58803567,350,390152
58803568,350,390152
58634383,351,390145
58634384,351,390145
58634386,351,390145
58634391,351,390145
58634392,351,390145
58634393,351,390145
58634394,351,390145
58634395,351,390145
58634396,351,390145
58634398,351,390145
58634402,351,390145
58634403,351,390145
58634404,351,390145
58634406,351,390145
58634408,351,390145
58634411,351,390145
58634412,351,390145
58634414,351,390145
58634415,351,390145
58634416,351,390145
58634419,351,390145
58634420,351,390145
58634427,351,390145
58634429,351,390145
58634430,351,390145
58634432,351,390145
58634433,351,390145
58634435,351,390145
58634436,351,390145
58634438,351,390145
58634442,351,390145
58634444,351,390145
58634446,351,390145
58634449,351,390145
58634451,351,390145
58634452,351,390145
58634453,351,390145
58634456,351,390145
58634457,351,390145
58634459,351,390145
58634460,351,390145
58634461,351,390145
58634463,351,390145
58634464,351,390145
58634465,351,390145
58634468,351,390145
58634469,351,390145
58634470,351,390145
58634471,351,390145
58634474,351,390145
58634478,351,390145
58634479,351,390145
58634481,351,390145
58634482,351,390145
58634483,351,390145
58634484,351,390145
58634489,351,390145
58634491,351,390145
58634495,351,390145
58634496,351,390145
58634501,351,390145
58634502,351,390145
58634505,351,390145
58634506,351,390145
58634507,351,390145
58634509,351,390145
58634510,351,390145
58634511,351,390145
58634512,351,390145
58634519,351,390145
58634520,351,390145
58634522,351,390145
58634524,351,390145
58634525,351,390145
58634526,351,390145
58634528,351,390145
58634529,351,390145
58634531,351,390145
58634534,351,390145
58634536,351,390145
58634538,351,390145
58634540,351,390145
58634544,351,390145
58634545,351,390145
58634547,351,390145
58634550,351,390145
58634552,351,390145
58634553,351,390145
58634554,351,390145
58635118,351,390145
58635121,351,390145
58635122,351,390145
58635124,351,390145
58635126,351,390145
58635128,351,390145
58635130,351,390145
58635134,351,390145
58635136,351,390145
58635138,351,390145
58635142,351,390145
58635144,351,390145
58635146,351,390145
58635149,351,390145
58635150,351,390145
58635203,351,390145
58635206,351,390145
58683129,351,390145
58683130,351,390145
58683132,351,390145
58683137,351,390145
58683138,351,390145
58683139,351,390145
58683140,351,390145
58683141,351,390145
58683142,351,390145
58683144,351,390145
58683148,351,390145
58683149,351,390145
58683150,351,390145
58683152,351,390145
58683154,351,390145
58683157,351,390145
58683158,351,390145
58683160,351,390145
58683161,351,390145
58683162,351,390145
58683165,351,390145
58683166,351,390145
58683173,351,390145
58683175,351,390145
58683176,351,390145
58683178,351,390145
58683179,351,390145
58683181,351,390145
58683182,351,390145
58683184,351,390145
58683188,351,390145
58683190,351,390145
58683192,351,390145
58683195,351,390145
58683197,351,390145
58683198,351,390145
58683199,351,390145
58683202,351,390145
58683203,351,390145
58683205,351,390145
58683206,351,390145
58683207,351,390145
58683209,351,390145
58683210,351,390145
58683211,351,390145
58683214,351,390145
58683215,351,390145
58683216,351,390145
58683217,351,390145
58683220,351,390145
58683224,351,390145
58683225,351,390145
58683227,351,390145
58683228,351,390145
58683229,351,390145
58683230,351,390145
58683235,351,390145
58683237,351,390145
58683241,351,390145
58683242,351,390145
58683247,351,390145
58683248,351,390145
58683251,351,390145
58683252,351,390145
58683253,351,390145
58683255,351,390145
58683256,351,390145
58683257,351,390145
58683258,351,390145
58683265,351,390145
58683266,351,390145
58683268,351,390145
58683270,351,390145
58683271,351,390145
58683272,351,390145
58683274,351,390145
58683275,351,390145
58683277,351,390145
58683280,351,390145
58683282,351,390145
58683284,351,390145
58683286,351,390145
58683290,351,390145
58683291,351,390145
58683293,351,390145
58683296,351,390145
58683298,351,390145
58683299,351,390145
58683300,351,390145
58683805,351,390145
58683808,351,390145
58683809,351,390145
58683811,351,390145
58683813,351,390145
58683815,351,390145
58683817,351,390145
58683821,351,390145
58683823,351,390145
58683825,351,390145
58683829,351,390145
58683831,351,390145
58683833,351,390145
58683836,351,390145
58683837,351,390145
58683888,351,390145
58683891,351,390145
58704013,351,390145
58704014,351,390145
58704016,351,390145
58704021,351,390145
58704022,351,390145
58704023,351,390145
58704024,351,390145
58704025,351,390145
58704026,351,390145
58704028,351,390145
58704032,351,390145
58704033,351,390145
58704034,351,390145
58704036,351,390145
58704038,351,390145
58704041,351,390145
58704042,351,390145
58704044,351,390145
58704045,351,390145
58704046,351,390145
58704049,351,390145
58704050,351,390145
58704057,351,390145
58704059,351,390145
58704060,351,390145
58704062,351,390145
58704063,351,390145
58704065,351,390145
58704066,351,390145
58704068,351,390145
58704072,351,390145
58704074,351,390145
58704076,351,390145
58704079,351,390145
58704081,351,390145
58704082,351,390145
58704083,351,390145
58704086,351,390145
58704087,351,390145
58704089,351,390145
58704090,351,390145
58704091,351,390145
58704093,351,390145
58704094,351,390145
58704095,351,390145
58704098,351,390145
58704099,351,390145
58704100,351,390145
58704101,351,390145
58704104,351,390145
58704108,351,390145
58704109,351,390145
58704111,351,390145
58704112,351,390145
58704113,351,390145
58704114,351,390145
58704119,351,390145
58704121,351,390145
58704125,351,390145
58704126,351,390145
58704131,351,390145
58704132,351,390145
58704135,351,390145
58704136,351,390145
58704137,351,390145
58704139,351,390145
58704140,351,390145
58704141,351,390145
58704142,351,390145
58704149,351,390145
58704150,351,390145
58704152,351,390145
58704154,351,390145
58704155,351,390145
58704156,351,390145
58704158,351,390145
58704159,351,390145
58704161,351,390145
58704164,351,390145
58704166,351,390145
58704168,351,390145
58704170,351,390145
58704174,351,390145
58704175,351,390145
58704177,351,390145
58704180,351,390145
58704182,351,390145
58704183,351,390145
58704184,351,390145
58704748,351,390145
58704751,351,390145
58704752,351,390145
58704754,351,390145
