row_id,stop_id,stop_name,stop_lat,stop_lon
3272,4312,Randolph Ave @ Access Rd,42.242713,-71.069297
3273,4314,Whitwell St @ Dixwell Ave,42.247967,-71.005674
3274,4315,Whitwell St @ Glendale Rd,42.248581,-71.00807
3275,4316,Whitwell St @ Maywood Ave,42.248975,-71.009571
3276,4317,198 Whitwell St,42.249474,-71.011428
3277,4318,Whitwell St @ Roselin Ave,42.249747,-71.012464
3278,4319,Whitwell St opp Farrell St,42.250523,-71.014901
3279,432,Norfolk St @ Darlington St,42.288698,-71.075474
3280,4320,52 Whitwell St,42.251054,-71.016004
3281,4326,529 Adams St,42.254212,-71.026871
3282,4327,Adams St @ Reservoir Rd,42.254621,-71.02825
3283,4328,Adams St opp White St,42.255038,-71.029611
3284,4329,Adams St @ Greenview St,42.255697,-71.031604
3285,4331,Edge Hill Rd opp Grafton Ave,42.257409,-71.042663
3286,4332,Edge Hill Rd @ Reservation Rd,42.256339,-71.045936
3287,4333,Edge Hill Rd @ Otis St,42.255582,-71.048092
3288,4334,Edge Hill Rd @ Westvale Rd,42.254652,-71.049954
3289,4336,80 Edge Hill Rd,42.253064,-71.052481
3290,4337,Edge Hill Rd @ Pleasant St,42.251626,-71.054956
3291,4338,Pleasant St @ Hazel St,42.251004,-71.057536
3292,4340,Pleasant St @ Badger Cir,42.250854,-71.059876
3293,4341,Pleasant St @ Gun Hill St,42.249931,-71.063808
3294,4342,Pleasant St @ Lodge St,42.248943,-71.065668
3295,4343,Pleasant St @ Reedsdale Rd,42.247509,-71.06751
3296,4344,Reedsdale Rd @ Randolph Ave,42.248574,-71.069046
3297,4346,Brook Rd @ Standish Rd,42.260079,-71.085422
3298,4347,Brook Rd @ Windsor Rd,42.260741,-71.086209
3299,4348,250 Brook Rd,42.261461,-71.087765
3300,4349,Brook Rd @ Brandon Rd,42.262474,-71.089566
3301,435,Norfolk St @ Milton Ave,42.287206,-71.078788
3302,4350,Brook Rd @ Briarfield Rd,42.262863,-71.090993
3303,4351,Brook Rd @ Blue Hills Pkwy,42.262612,-71.092934
3304,4352,Blue Hills Pkwy @ Curtis Rd,42.265962,-71.093672
3305,4355,Blue Hills Pkwy @ Blue Hill Ave,42.264778,-71.094304
3306,43551,Blue Hills Pkwy @ Austin St,42.262972,-71.093815
3307,4358,Brook Rd @ Saint Marys Rd,42.262393,-71.089853
3308,4359,Opp 250 Brook Rd,42.261351,-71.087952
3309,436,Norfolk St @ Charles Rd,42.286419,-71.079551
3310,4360,Brook Rd opp Windsor Rd,42.260622,-71.086371
3311,43618,Washington St @ Chestnut St,42.161985,-71.215784
3312,4362,Brook Rd @ Lincoln St,42.259238,-71.084547
3313,4364,Reedsdale Rd @ Randolph Ave,42.248469,-71.069021
3314,4365,Pleasant St @ Reedsdale Rd,42.247533,-71.067362
3315,4366,Pleasant St @ Bailey Ave,42.24877,-71.065739
3316,4367,Pleasant St @ Mathaurs St,42.249623,-71.064182
3317,4368,Pleasant St @ Nancy Rd,42.250775,-71.060399
3318,437,Washington St @ Welles Ave,42.288092,-71.07108
3319,4370,Pleasant St @ Horton Pl,42.250883,-71.057858
3320,4371,Pleasant St @ Lawrence Rd,42.251468,-71.055127
3321,4372,Opp 80 Edge Hill Rd,42.253002,-71.052346
3322,4373,Edge Hill Rd opp Westvale Rd,42.254584,-71.049864
3323,4374,Washington St @ Lithgow St,42.289287,-71.071218
3324,4375,Edge Hill Rd @ Cedar Rd,42.25541,-71.048344
3325,4376,Edge Hill Rd @ Huntington Rd,42.256122,-71.046067
3326,4378,Edge Hill Rd @ Grafton Ave,42.257223,-71.042799
3327,4379,Adams St @ Robertson St,42.255876,-71.032456
3328,438,227 Norfolk St opp Stanton St,42.285267,-71.080611
3329,4380,Adams St @ Campbell St,42.255514,-71.03134
3330,4381,Adams St @ White St,42.255031,-71.029888
3331,4382,Adams St @ Alrick Rd,42.254539,-71.028377
3332,4383,Adams St @ Adams Plaza,42.253977,-71.026557
3333,439,247 Norfolk St opp Capen St,42.284214,-71.081358
3334,4390,Opp 52 Whitwell St,42.251543,-71.016965
3335,4391,Whitwell St @ Farrell St,42.250405,-71.014922
3336,4392,Whitwell St @ Cranch St,42.249683,-71.012628
3337,4393,197 Whitwell St,42.249237,-71.01093
3338,4394,Whitwell St opp Maywood Ave,42.248865,-71.009538
3339,4395,Whitwell St @ Deldorf St,42.248474,-71.008038
3340,4396,Whitwell St @ Granite St,42.247835,-71.0055
3341,44,E Broadway @ H St,42.335548,-71.041754
3342,440,Norfolk St opp Nelson St,42.283529,-71.083184
3343,4404,Brook Rd @ Central Ave,42.258447,-71.081447
3344,441,Norfolk St @ Willowwood St,42.282708,-71.085274
3345,443,Norfolk St @ Morton St,42.281691,-71.086974
3346,44330,Medford St @ Brackenbury St,42.418162,-71.068466
3347,44413,Medford St @ Brackenbury St,42.418263,-71.068234
3348,4451,Market Square @ Western Ave,42.462708,-70.964894
3349,4453,North St opp Lynde St,42.521623,-70.898764
3350,4455,Essex St @ Beckford St,42.52062,-70.901543
3351,4456,Essex St @ Monroe St,42.520157,-70.902724
3352,4457,Essex St @ Flint St,42.519091,-70.904073
3353,4458,Essex St opp Warren St,42.516853,-70.905553
3354,4459,Highland Ave @ Proctor St,42.513117,-70.907589
3355,44618,Washington St opp Mansion Dr,42.163083,-71.214986
3356,4462,Highland Ave @ Cherry Hill Ave,42.509241,-70.911106
3357,4463,Highland Ave @ Valley St,42.508328,-70.912772
3358,4465,Highland Ave @ Marlborough Rd,42.503691,-70.923355
3359,4467,Highland Ave @ Thomas Circle,42.501398,-70.925848
3360,4469,Highland Ave @ Ravenna Ave,42.497538,-70.930995
3361,4470,Highland Ave @ 400 Highland Place,42.49614,-70.932565
3362,4472,Highland Ave @ Belleaire Ave,42.489357,-70.936838
3363,4473,Western Ave @ Fays Ave,42.487566,-70.938717
3364,4474,Western Ave opp Victory Rd,42.48655,-70.939816
3365,4475,Western Ave opp Eastern Ave,42.485055,-70.94145
3366,44762,350 Revere Beach Blvd,42.420995,-70.98563
3367,4477,Western Ave @ Maple St,42.483955,-70.942598
3368,4479,Western Ave @ Chatham St,42.481217,-70.945183
3369,4480,Western Ave opp Tracey Ave,42.480078,-70.946253
3370,4481,Western Ave @ Cross St,42.479081,-70.947211
3371,4482,Western Ave @ Chestnut St,42.477267,-70.948921
3372,4483,Western Ave @ Congress St,42.467214,-70.960072
3373,4484,Western Ave @ Park St,42.465934,-70.961617
3374,4485,Western Ave @ Mall St,42.464616,-70.963189
3375,4486,Western Ave @ Market Square,42.463104,-70.965208
3376,4487,743 Western Ave,42.461928,-70.966695
3377,4488,Western Ave @ Breed Square,42.459784,-70.968935
3378,4489,Western Ave @ Summer St,42.45844,-70.970423
3379,4490,Western Ave @ Albion St,42.457611,-70.971438
3380,4491,Western Ave @ Ida St,42.456024,-70.973197
3381,4492,Western Ave @ MBTA Lynn Garage,42.45538,-70.974007
3382,4494,Western Ave @ Cooper St,42.453742,-70.975908
3383,4495,Salem Tnpk @ Ballard St,42.449412,-70.980847
3384,4497,Broadway @ Ward St,42.422285,-71.003972
3385,4498,462 American Legion Hwy,42.420606,-71.003376
3386,45,E Broadway @ G St,42.335505,-71.044151
3387,4500,American Legion Hwy @ Revere St,42.416661,-71.003437
3388,45002,Medford Sq @ City Hall Parking lot,42.417653,-71.106038
3389,45003,City Hall Mall @ Salem St - Medford City Hall,42.418173,-71.106435
3390,45059,Highland Ave @ Pamela Circle,42.435466,-71.08528
3391,45079,Savin St @ Fellsmere Rd,42.430368,-71.08632
3392,45080,Savin St @ Fellsmere Rd,42.430291,-71.08622
3393,4510,Cambridge St @ Government Ctr Sta,42.360043,-71.0598
3394,4511,Sudbury St @ Congress St - Haymarket Sta,42.362126,-71.058975
3395,4512,American Legion Hwy @ Revere St,42.41669,-71.003031
3396,4513,American Legion Hwy @ Hutchinson St,42.418878,-71.001931
3397,4515,Brown Circle Rotary,42.42095,-71.00354
3398,4516,Salem Tnpk @ Ballard St,42.449356,-70.980563
3399,4518,Western Ave opp Cooper St,42.453542,-70.975838
3400,4520,Western Ave opp Lynn Garage,42.45513,-70.974024
3401,4521,Western Ave @ Minot St,42.457568,-70.971275
3402,45211,Western Ave opp Ida St,42.456007,-70.973048
3403,4522,Western Ave @ Summer St,42.458898,-70.969695
3404,4523,Western Ave @ Walden St,42.460699,-70.967777
3405,4524,760 Western Ave,42.461517,-70.966901
3406,4525,Market Square @ Western Ave,42.462473,-70.964746
3407,4526,American Legion Hwy @ Bell Circle,42.409969,-71.001815
3408,45261,133 - 135 American Legion Hwy,42.412646,-71.002861
3409,4527,Western Ave @ Market Square,42.462955,-70.964985
3410,4528,Western Ave opp Barrett St,42.465172,-70.962324
3411,4529,Western Ave @ Park St,42.465838,-70.961555
3412,4530,Western Ave @ Brimblecom St,42.467158,-70.959972
3413,4531,Western Ave @ Franklin St,42.468438,-70.958405
3414,4532,Western Ave @ Washington St,42.469668,-70.956926
3415,45326,Commercial St @ Medford St,42.418591,-71.075771
3416,45327,Commercial St @ Charles St,42.423343,-71.074847
3417,4533,Western Ave @ West Colony Rd,42.479026,-70.947107
3418,45330,Medford St @ Green St,42.418036,-71.070706
3419,45331,Medford St @ Main St,42.418111,-71.065605
3420,45332,Pleasant St @ Vista St,42.42555,-71.085803
3421,4534,Western Ave @ Tracy Ave,42.479875,-70.946292
3422,4535,Western Ave @ Chatham St,42.481014,-70.945222
3423,4537,Western Ave @ Waitt Ave,42.48415,-70.94221
3424,45378,Lyme St @ Bryant St,42.427213,-71.055601
3425,4538,Western Ave @ Linton Rd,42.485236,-70.941027
3426,4539,Western Ave @ Victory Rd,42.486388,-70.939825
3427,4540,Western Ave @ Fays Ave,42.487557,-70.938569
3428,45406,Main St @ Winthrop St,42.407088,-71.062034
3429,4541,Western Ave @ Buchanan Circle,42.489069,-70.93701
3430,45413,Medford St @ Main St,42.41821,-71.065671
3431,45414,Medford St @ Green St,42.418173,-71.070712
3432,45416,Commercial St @ Medford St,42.418591,-71.075575
3433,45417,Commercial St @ Charles St,42.423378,-71.07471
3434,45428,Lyme St @ Bryant St,42.427279,-71.05572
3435,4544,Highland Ave opp Walmart,42.494051,-70.933686
3436,4546,Highland Ave @ Cedar Rd,42.49844,-70.929629
3437,4547,Highland Ave @ Greenledge St,42.50134,-70.925538
3438,4553,81 Highland Ave @ Salem Hospital,42.512001,-70.908476
3439,45534,Charger St @ Squire Rd,42.42557,-71.010442
3440,4554,Opp 30 Highland Ave,42.514019,-70.906524
3441,4555,Essex St @ Warren St,42.516934,-70.905361
3442,4557,Essex St @ Flint St,42.519231,-70.903797
3443,4558,Essex St opp Monroe St,42.520131,-70.902575
3444,45581,Park Ave @ S Genesee St,42.412554,-71.022036
3445,4559,Essex St @ Hamilton st,42.520531,-70.901448
3446,4560,Essex St @ Summer St,42.521145,-70.899086
3447,4561,10 Sylvan St,42.546524,-70.945447
3448,45618,Opp 67 Washington St,42.165156,-71.213447
3449,4562,Washington St @ New Derby St,42.519945,-70.89534
3450,4563,Washington St @ Church St,42.522575,-70.895725
3451,457,Washington St @ Kenwood St,42.291897,-71.071663
3452,4570,Lynnfield St @ Bartholomew St,42.512898,-70.980737
3453,4572,First Ave @ Lynnfield St,42.516396,-70.972292
3454,4573,Centennial Dr @ First Ave,42.519613,-70.974484
3455,4576,Centennial Dr @ Corporation Way,42.521992,-70.961154
3456,4577,Centennial Dr opp Marriott Dr,42.523353,-70.957076
3457,4578,Centennial Dr opp Rt128 Ramp,42.524241,-70.953577
3458,458,Washington St @ Melville Ave,42.293626,-71.071811
3459,4581,Essex Ctr Dr @ Essex Green Dr,42.538654,-70.949024
3460,45811,Crescent Ave @ Orchard St,42.394763,-70.988389
3461,45816,Endicott Ave @ Waterview Ave,42.396886,-70.985118
3462,4582,Lahey Clinic before Crosswalk,42.53694,-70.947225
3463,45821,Lahey Clinic before Crosswalk,42.536994,-70.947082
3464,4583,Essex Ctr Dr opp Essex Green Dr,42.538716,-70.948889
3465,45830,Cooledge St @ Raymond Rd,42.415976,-71.015192
3466,45833,219 Cushman Ave,42.417393,-71.016451
3467,45834,Cushman Ave @ Newhall St,42.418603,-71.018902
3468,45838,Cooledge St @ Constitution Ave,42.414603,-71.011871
3469,4587,opp 11 Centennial Dr,42.523288,-70.957779
3470,4588,Centennial Dr opp Corporation Way,42.522139,-70.960967
3471,4590,2 Centennial Dr,42.521301,-70.970871
3472,4591,First Ave opp Centennial Dr,42.519469,-70.974625
3473,4592,First Ave @ Lynnfield St,42.516304,-70.972378
3474,4594,Lynnfield St opp Bartholomew St,42.512961,-70.980866
3475,4596,Opp 10 Sylvan St,42.54656,-70.945202
3476,4597,Endicott St @ Commonwealth Ave,42.54838,-70.942894
3477,46,Dorchester St @ Broadway,42.335457,-71.045901
3478,460,Washington St @ Park St,42.295815,-71.072087
3479,4601,North St opp Mason St,42.52615,-70.900323
3480,4602,North St @ Dearborn St,42.528164,-70.902835
3481,4603,North St @ Orne St,42.529094,-70.904244
3482,4604,North St @ Liberty Hill Ave,42.529932,-70.906347
3483,4605,North St @ Garden Terr,42.530543,-70.90791
3484,4606,North St @ Woodside St,42.531245,-70.909692
3485,4607,North St opp Cushing St,42.531587,-70.910559
3486,4608,North St @ Highland St,42.532487,-70.912969
3487,4609,Margin St opp Margin St Ct,42.539954,-70.918699
3488,461,Washington St opp Algonquin St,42.297456,-71.072446
3489,4610,176 Water St,42.54333,-70.919478
3490,4611,Water St @ S Liberty St,42.544521,-70.919774
3491,4614,Endicott St @ Market Basket,42.549704,-70.931707
3492,4615,Commonwealth Ave @ Endicott St,42.548524,-70.942572
3493,46170,Broadway @ City Hall Ave,42.393789,-71.032399
3494,46267,Kennedy Dr @ Salem St,42.437771,-71.025179
3495,46268,Kennedy Dr @ Central Ave,42.438089,-71.029619
3496,46275,Cushman Ave @ Gordon Rd,42.418333,-71.018661
3497,46276,Cushman Ave @ Adams St,42.417248,-71.016434
3498,463,Washington St @ Bowdoin St,42.299691,-71.073911
3499,46434,Cummins Hwy @ Hebron St,42.272749,-71.107863
3500,46435,Cummins Hwy @ Greenfield Rd,42.27163,-71.10644
3501,46459,Cummins Hwy @ Savannah Ave,42.271151,-71.103495
3502,46467,1600 Hyde Park Ave,42.244466,-71.129544
3503,46495,Hyde Park Ave opp Florian Street,42.286822,-71.118752
3504,465,Washington St @ Vassar St,42.301053,-71.076167
3505,46619,Washington St @ Hill St,42.205075,-71.19527
3506,4662,Water St @ Broad St,42.549259,-70.921456
3507,4664,Water St @ S Liberty St,42.544489,-70.919885
3508,4665,Opp 176 Water St,42.543304,-70.919618
3509,4666,Margin St @ Margin St Ct,42.539878,-70.918815
3510,4667,North St @ Highland St,42.532259,-70.912682
3511,4668,North St @ Cushing St,42.531447,-70.910567
3512,4669,North St opp Nursery St,42.530759,-70.908772
3513,467,Washington Street @ Four Corners / Geneva Station,42.303388,-71.078466
3514,4670,North St @ Cressey Ave,42.530344,-70.907758
3515,4671,North St @ Symonds Ave,42.529788,-70.906365
3516,4672,North St @ School St,42.528967,-70.90425
3517,4673,North St opp Dearborn St,42.528027,-70.90289
3518,46734,O'Callaghan Way @ Osborne St,42.470086,-70.986898
3519,4674,North St @ Mason St,42.526072,-70.900508
3520,468,Washington St @ Columbia Rd,42.305459,-71.0807
3521,469,Washington St @ Joe L Smith Way,42.306307,-71.081517
3522,47,Dorchester St @ W 5th St,42.334588,-71.04774
3523,470,Washington St @ Blue Hill Ave,42.307741,-71.082638
3524,4701,Lynnway @ Pleasant St,42.45927,-70.947914
3525,4702,333 Lynnway,42.458034,-70.949363
3526,4703,Lynnway @ Shepard St,42.45653,-70.952967
3527,4704,Lynnway @ Commercial St,42.455605,-70.958037
3528,4705,621 Lynnway,42.453712,-70.961756
3529,4706,715 Lynnway,42.45109,-70.963033
3530,4707,777 Lynnway,42.448802,-70.96405
3531,4708,Lynnway @ General Edwards Bridge,42.446907,-70.965073
3532,4709,Point of Pines,42.440343,-70.967824
3533,471,Washington St @ Blue Hill Ave,42.307823,-71.082867
3534,4710,N Shore Rd @ Tobin Ave,42.437627,-70.970489
3535,4712,N Shore Rd @ Oak Island St,42.425253,-70.986172
3536,4714,N Shore Rd @ Freeman St,42.419445,-70.99066
3537,4717,Beach St @ Shirley Ave - Bell Circle,42.409734,-70.999563
3538,47170,Cummings Center @ 101U South Dr,42.557797,-70.887236
3539,4718,230 Burbank Hwy,42.400805,-71.005942
3540,472,Washington St @ Jeremiah Burke HS,42.306279,-71.081657
3541,4720,McClellan Highway opp Tomasello Way,42.394796,-71.010742
3542,4721,McClellan Highway @ Boardman St,42.39172,-71.013117
3543,4722,McClellan Highway opp Addison St,42.38624,-71.019421
3544,4727,McClellan Highway @ Addison St,42.386142,-71.019171
3545,4728,McClellan Highway @ Boardman St,42.391562,-71.012888
3546,473,Washington St @ Columbia Rd,42.305298,-71.080324
3547,4730,Burbank Hwy @ Suffolk Downs,42.395935,-71.009349
3548,4731,Opp 40 Burbank Hwy,42.397215,-71.008321
3549,4732,281 Burbank Hwy,42.402323,-71.004204
3550,4733,Beach St @ Upham St - Bell Circle,42.409697,-71.000379
3551,4736,N Shore Rd @ Revere St,42.419074,-70.990671
3552,4738,N Shore Rd opp Mills Ave,42.433635,-70.974634
3553,4739,N Shore Rd @ John Ave Ext,42.43794,-70.970132
3554,4741,Lynnway @ General Edwards Bridge,42.446949,-70.964593
3555,4742,Lynnway @ Hanson St,42.448506,-70.963811
3556,4743,Lynnway @ Harding St,42.451087,-70.962647
3557,4744,626 Lynnway,42.452534,-70.96212
3558,4745,Lynnway @ Commercial St,42.455376,-70.957827
3559,4746,Lynnway opp Shepard St,42.456348,-70.952698
3560,4747,Lynnway @ Blossom St,42.456905,-70.950888
3561,4749,Broad St @ Nahant St,42.463446,-70.938686
3562,475,Washington Street @ Four Corners / Geneva Station,42.302806,-71.078215
3563,4751,Lewis St @ Atlantic St,42.464262,-70.934462
3564,4752,Lewis St @ Cherry St,42.465369,-70.93277
3565,47526,Main St opp Kennedy Dr,42.464553,-71.021131
3566,47527,Main St opp Pierce Memorial Dr,42.464706,-71.022323
3567,4755,Ocean St opp Michigan Ave,42.467489,-70.924489
3568,4757,New Ocean St @ Rock Ave,42.469263,-70.92269
3569,4758,New Ocean St @ Burrill St,42.470525,-70.921446
3570,4759,Paradise Rd @ Shaw Rd,42.471976,-70.91942
3571,4760,Paradise Rd @ Andrew Rd,42.472622,-70.91849
3572,4761,Jack Satter House @ Revere Beach Blvd,42.423921,-70.984702
3573,47618,Washington St opp Rockhill St,42.168591,-71.211237
3574,47619,Washington St @ Neponset St,42.207811,-71.193171
3575,4762,Paradise Rd @ Ellis Rd,42.473552,-70.917198
3576,47620,Washington St @ Ellis Ave,42.210489,-71.191213
3577,4763,Paradise Rd @ Farragut Rd,42.475102,-70.914919
3578,4764,Paradise Rd opp Franklin Ave,42.476029,-70.913301
3579,4765,Paradise Rd @ Walker Rd,42.476845,-70.910284
3580,4766,Paradise Rd @ Parsons Dr,42.477447,-70.908844
3581,4768,Paradise Rd opp Longwood Dr,42.477874,-70.908098
3582,4769,331 Paradise Rd,42.479438,-70.905444
3583,477,Washington St @ Vassar St,42.300873,-71.076116
3584,4770,383 Paradise Rd,42.480571,-70.903739
3585,4771,Paradise Rd @ Vinnin St,42.483825,-70.900298
3586,4772,Salem St @ Sunbeam Ln,42.483751,-70.898908
3587,4777,Salem St @ Humphrey St,42.476191,-70.892579
3588,4779,Humphrey St @ Beach Bluff Ave,42.480109,-70.889838
3589,478,Washington St @ Harvard St,42.299101,-71.073547
3590,4781,Humphrey St @ Seaview Ave,42.482127,-70.889103
3591,4782,Humphrey St @ May St,42.483599,-70.887888
3592,4784,Humphrey St opp Ruby Ave,42.48453,-70.886852
3593,4785,Humphrey St @ Rockaway Ave,42.485749,-70.885394
3594,4786,Humphrey St @ Clifton Ave,42.486288,-70.884625
3595,4787,Humphrey St @ Ware Ln,42.486794,-70.883794
3596,47879,Springs Rd opp Bldg 23,42.502365,-71.272484
3597,4788,Humphrey St @ Hereford Rd,42.487801,-70.882204
3598,4789,Humphrey St @ Glendale Rd,42.489033,-70.880276
3599,4790,Humphrey St @ Sevinor Rd,42.490375,-70.877126
3600,4791,Humphrey St @ Sheldon Rd,42.49119,-70.875668
3601,4792,Humphrey St @ Countryside Ln,42.492308,-70.873451
3602,4793,Humphrey St @ Lafayette St,42.49383,-70.870158
3603,4794,Pleasant St @ Smith St,42.494516,-70.86747
3604,4795,Pleasant St @ Devereux St,42.495187,-70.864434
3605,4796,Pleasant St @ Bubier Rd,42.496116,-70.86266
3606,4797,Pleasant St @ Gerry St,42.497595,-70.860761
3607,4799,Pleasant St opp Bessom St,42.50024,-70.858676
3608,48,Dorchester St @ W 6th St,42.334118,-71.048751
3609,480,Washington St @ Algonquin St,42.297467,-71.072631
3610,4800,Pleasant St opp Anderson St,42.501019,-70.857652
3611,4801,Pleasant St @ Essex St,42.502769,-70.855517
3612,4802,Pleasant St @ Rockaway St,42.504141,-70.853096
3613,4803,Pleasant St @ Washington St,42.50461,-70.850217
3614,4804,Washington St @ State St,42.50548,-70.84917
3615,4805,Washington St @ Pickett St,42.506412,-70.848066
3616,4806,Opp 27 Washington St,42.507409,-70.84721
